,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
17.04.2002,0,0,0,16.71,20.97,2.87,6.89,5.34,0,6.9,171,46.93,0,1.93,52.21,26.1,0,0,22.26,4.88,0,7.46,0,27.18,0,75.51,27.1,222.6,1.6,0,16.7,423.46,8,0,0,0,46.56,12.33,0,2.79,3.58,0,20.33,298.05,0,490,187.45,0,0,0,0,0,0,0,18.25,0,314.5,2.68,0,20.75,3.34,4.03,27.1,0,35.94,6.88,0,4.46,0,0,134.1,0,3.35,184.95,3.11,0,0,62.23,398.06,0,10.88,46.32,1.71,0,5.48,791.36,93.4,108.24,0,75.35,5,0,9.23,306.63,0,14.51,42.14,61.47,61.71,0,0.37,0,5.4,51.7,0,148.76,0,27.04,90.22,68.79,396.96,7.65,51.74,276.8,42.17,0,0,29.62,0,5.55,1.44,0,5.75,93.57,9.85,414.38,3.01,38.07,0,0,13.44,214.44,26.62,0,0,52.87,107.5,10.71,52.1,1.32,8.86,44.35,0,12.31,28.04,324.81,17.19,53.6,15.94,9.66,51.32,17.51,0,82.16,3.68,0,513.46,149.82,0,0,0,28.4,241.48,520.78,21.3,0,0,13.8,0,69.1,24.39,9.4,7.53,0,62.62,18.65,157.56,42.49,24.45,22.74,64.54,200.1,54.53,15.35,0,45.1,117.19,20.67,73.22,0
24.04.2002,0,0,0,16.5,21.17,2.6,6.65,4.7,0,7.57,167.5,49.56,0,2.05,53.29,25.75,0,0,22.25,4.73,0,7.39,0,27.29,0,76.85,29,225.75,1.52,0,16.75,412.66,7.35,0,0,0,45.17,12.51,0,2.67,3.58,0,19.99,306.15,0,468.06,186.85,0,0,0,0,0,0,0,18.48,0,325,2.73,0,21.1,3.23,3.89,28.72,0,34.46,6.91,0,4.47,0,0,133,0,3.45,187.4,3.01,0,0,61.95,390.21,0,10.96,46.98,1.72,0,5.77,777.06,94.05,105.61,0,80.3,4.85,0,9.08,307.77,0,14.54,41.88,64.43,58.29,0,0.42,7.48,5.02,52.2,0,152.48,0,27.6,91.48,67.64,380.46,7.56,56.04,270.65,42.66,0,0,28.42,0,0,1.43,0,5.4,97.42,10.29,399.43,3.33,37.04,0,0,13.92,214.89,26.47,0,0,58.51,107.6,10.46,51.84,1.35,8.34,45.55,0,11.63,28.59,338.86,16.67,53.35,15.89,9.66,52.66,16.78,0,80.4,3.7,0,512.96,142.98,0,0,0,26.81,250.59,520.42,21.95,0,0,14.5,0,69.62,24.69,9.43,7.4,0,59.11,18.4,143.28,42.77,22.97,22.32,61.09,201.06,56.05,14.63,0,44.94,114.79,20.67,73.11,0
08.05.2002,0,0,0,17,21.21,2.84,7.8,6.15,0,9.44,170,45.05,0,2.04,54.58,26.95,0,0,23.25,5.26,0,7.64,0,33.41,0,79.02,27.3,223.65,1.85,0,16.05,402.81,7.65,0,0.5,0,47.11,12.49,0,2.67,3.68,0,22.98,304.5,0,475.03,185.15,0,0,0,0,0,0,0,22.58,0,305,2.71,0,23.2,3.24,4.17,27.8,0,32.37,6.47,0,4.2,0,0,130,0,3.24,188.33,3.1,0,0,62.65,365.82,0,11.87,46.99,1.7,0,5.57,872.1,86.5,107.11,0,78.18,5.05,0,9.91,298.37,0,14.79,44.13,70.83,62.86,0,1.01,8.75,5.3,53.16,0,156.5,0,30.95,106.03,67.2,372.41,7.51,65.34,286.45,61.68,0,0,27.68,0,0,1.71,0,5.2,99.48,10.12,393.89,3.22,37.5,0,0,14.76,235.03,27.6,0,0,52.87,108,10.12,52.07,1.26,8.64,44.6,0,11.75,31.26,323.07,20.7,52.2,17.33,9.43,74.06,17.84,0,84.28,3.66,0,538.09,145.53,0,0,0,26.91,254.33,499.45,21.01,0,0,13.53,0,67.93,26.4,8.32,8.03,0,60.94,17.13,140.75,45.28,25.99,21.89,63.06,201.83,57.66,14.61,0,44.3,112.8,20.83,73.16,0
15.05.2002,0,0,0,16.82,21.42,3,7.45,5.83,0,10.04,162.1,40.31,0,2.01,51.86,24.55,0,0,22.65,4.78,0,8.07,0,31.36,0,76.61,27.65,223.65,1.9,0,17.65,408.35,7.65,0,0,0,48.85,11.74,0,2.5,3.95,0,22.13,306.4,0,473.79,190.58,0,0,0,0,0,0,0,26.8,0,300,2.76,0,26.8,3.18,4.22,25.17,0,28.25,7.13,0,3.86,0,0,127.7,0,3.23,181.65,3.08,0,0,63.81,355.16,0,11.69,47.31,1.73,0,5.34,827.02,79.05,110.3,0,78.88,5.35,0,12.71,293.43,0,14.22,44,68.72,61.71,0,1.19,8.5,5.32,50.1,0,161.07,0,29.16,97.14,66.65,373.69,7.38,65.42,286.9,60.39,0,0,27.78,0,6.66,1.74,0,5.45,99.2,10.5,383.39,3,37.04,0,0,14.5,248.16,27.99,0,0,48.02,107.07,10.02,49.12,1.22,8.53,52.05,0.96,11.38,29.64,303.38,20.3,49.6,15.89,9.43,65.56,17.56,0,85.61,3.68,0,528.91,143.5,0,0,0,25.88,269.63,498.52,20.91,0,0,12.97,0,66.78,26.88,7.83,7.85,0,59.74,17.3,140.79,46.49,28.77,21.28,64.1,197.61,62.03,14.36,0,44.34,114.82,20.46,71.47,0
22.05.2002,0,0,0,15.77,20.91,2.34,6.78,4.8,0,8.9,138,36.84,0,1.88,45.24,22,0,0,22.84,4.34,0,6.99,0,26.87,0,64.61,27.3,220.5,1.7,0,16.2,395.94,6.8,0,0,0,47.01,10.12,0,1.95,3.58,0,22.29,302.75,0,456.45,183.41,0,0,0,0,0,0,0,23.68,0,270,2.71,0,24.45,3.2,3.6,20.57,0,28.28,6.4,0,3.58,0,0,115,0,3.03,166.33,2.9,0,0,62.03,321.34,0,10.93,43.74,1.7,0,4.79,797.58,69.85,104.36,0,70.63,5.6,0,10.4,291.8,0,12.4,43.29,63.82,53.71,0,0.88,7.47,5.02,49.54,0,154.96,0,24.28,84.86,63.91,366.63,7.06,63.03,264.45,49.77,0,0,23.41,0,0,1.5,0,5.05,94,9.66,360.11,2.72,35.63,0,0,13.59,235.33,26.4,0,0,38.66,106,9.43,49.58,1.19,8.23,42.75,1.15,10.5,29.11,291.02,19.19,42.85,13.32,8.81,55.66,15.81,0,81.93,3.67,0,509.8,135.85,0,0,0,21.11,282.96,478.4,20.44,0,0,11.36,0,64.47,23.57,6.46,6.77,0,52.77,16.8,135.45,43.35,26.8,20.75,61.01,188.68,58.26,14.22,0,43.71,108.6,20,65.31,0
29.05.2002,0,0,0,15.64,20.99,2.79,7,4.9,0,8.89,135.8,46.93,0,1.85,47.46,23.8,0,0,26.73,4.32,0,7.36,0,27.22,0,69.24,27.9,225.15,1.73,0,18.4,403.66,8.3,0,0,0,49.9,11.8,0,2.25,3.72,0,20.16,302.45,0,449.96,182.37,0,0,0,0,0,0,0,26.1,0,270,2.81,0,29.2,3.18,4.07,22.39,0,30.12,6.76,0,3.65,0,0,131.5,0,3.11,169.62,2.89,0,0,59.46,320.16,0,11.01,43.02,1.68,0,4.86,836.83,70,104.93,0,75.4,7.55,0,10.06,302.53,0,14.55,44.21,62.44,80,0,0.9,7.9,4.8,49.28,0,151.29,0,25.54,77.85,64.41,370.58,7.29,61.97,255.9,49.46,0,0,24.91,0,0,1.77,0,7.7,97.35,9.96,338.59,2.97,34.61,0,0,13.51,224.77,26.37,0,0,43.54,105.84,9.58,51.45,1.19,8.06,43.45,1.52,10.83,28.7,294.14,19.21,43.05,14.26,8.69,55.48,15.18,0,81.46,3.71,0,513.21,130.38,0,0,0,22.26,299.65,467.15,19.79,0,0,11.42,0,66.52,23.57,6.8,7.2,0,54.5,16.1,135.04,44.22,25.69,20.82,58.56,184.79,53.58,13.91,0,44.27,104.73,19.22,66.93,0
05.06.2002,0,7.57,0,15.94,20.67,2.81,7.21,5.35,0,8.74,147.75,45.05,0,1.88,52.06,24.45,0,0,26.7,4.82,0,7.64,0,30.97,0,68.44,31.65,221.35,1.76,0,19.2,390.73,11.3,0,0.42,0,48.8,12.61,0,2.34,3.68,0,21.03,295.3,0,448.68,172.65,0,0,0,0,0,0,0,26.26,0,282.6,2.84,0,34.2,3.18,4.44,23.64,0,31.59,6.47,0,3.85,0,0,120,0,3.1,170,2.96,0,0,59.85,325.93,0,12.03,42.8,1.61,0,5.03,829.16,73.15,109.62,0,74.95,11.95,0,11.24,299.57,0,14.95,44.45,72.03,113.14,0,1.12,8.56,5.09,49.38,0,154.96,0,26.71,83.07,65.52,364.75,7.26,68.72,265,52.44,0,0,24.82,0,0,2.07,0,7.85,96.5,9.99,349.47,3.57,35.03,0,0,13.21,228.02,26.35,0,0,42.97,107.67,10.57,51.38,1.11,8.25,47.5,2.02,11.31,28.53,298.21,18.69,47.45,15.89,8.62,62.18,16.46,0,81.6,3.76,0,484.03,122.85,0,0,0,23.21,296.3,486.7,20.55,0,0,11.77,0,66.07,25.69,6.83,7.6,0,56.24,16.33,134.55,43.65,28.57,21.43,59.84,192.33,55.58,13.05,0,44.67,101.59,20.83,69.17,0
12.06.2002,0,8.47,0,17.75,21.17,2.9,7.8,5.46,0,9.38,155,39.42,0,1.88,51.22,24.6,0,0,26.34,5.19,0,10.12,0,31.59,0,69.78,32.6,231.55,1.82,0,21.5,394.66,9.6,0,0,0,52.88,12.78,0,2.44,4.18,0,23.32,301.6,0,447.31,162.79,0,0,0,0,0,0,0,26.52,0,285,2.92,0,33.1,3.37,4.35,23.48,0,31.21,6.99,0,3.82,0,0,120.71,0,3.18,167.2,3.04,0,0,59.45,347.01,0,12.9,42.67,1.63,0,5.33,846.8,76.55,113.64,0,70.43,12.25,0,11.39,304.65,0,15.5,44.89,76.46,109.71,0,1.46,9.69,5.54,52.04,0,156.95,0,31.85,91.24,66.39,372.11,7.5,70.67,291.05,51.64,0,0,25.39,0,7.99,2.33,0,7.25,106.5,10.08,368.77,4.08,37.86,0,0,13.25,238.95,26.51,0,0,45.64,105.96,12.38,50.56,1.26,8.3,53.2,2.96,11.98,30.55,302.33,21.25,51.75,16.98,8.62,69.39,17.22,0,79.69,3.74,0,498.99,142.38,0,0,0,25.46,309.73,485.35,20.88,0,0,12.07,0,67.58,29.19,7.59,8.01,0,54.41,16.78,137.74,45.84,31.61,23.24,63.09,194.29,57.68,13.15,0,43.92,102.95,19.78,72.25,0
19.06.2002,0,7.12,0,18.75,20.97,3.31,7.61,5.8,0,9.69,153,35.71,0,1.88,58.83,27.5,0,0,25.58,5.96,0,10.73,0,34.07,0,70.56,34.45,224.55,1.8,0,21.85,357.09,9.9,0,0,0,59.65,13.05,0,2.28,4.16,0,24.28,296,0,444.13,161.1,0,0,0,0,0,0,0,26.4,0,294.5,2.92,0,31.7,3.46,6.48,22.58,0,30.54,6.67,0,4.06,0,0,125.1,0,3.23,164.48,3.24,0,0,61.05,328.25,0,12.08,43.22,1.64,0,5.71,857.75,73,110.07,0,65.7,10.65,0,11.48,292.77,0,15.79,44.16,75.46,123.43,0,1.76,9.45,5.37,50.79,0,153.77,0,33.4,96.85,67.9,364.06,7.49,66.95,276.7,53.86,0,0,24.55,0,11.45,2.81,0,7.05,101.7,10.2,346.11,3.65,38.81,0,0,12.84,235.81,26.52,0,0,40.91,105.41,12.35,49.25,1.42,8.21,51.3,3.77,12.1,29.77,293.22,22.41,49.65,16.78,8.81,66.3,16.99,0,75.9,3.75,0,507.34,140.13,0,0,0,25.51,318.81,492.77,21.13,0,0,11.77,0,66.93,28,7.06,8.09,0,50.37,17,133.03,44.24,28.4,22.53,61.42,182.44,55.25,12.97,0,43.71,93.27,19.82,72.4,0
26.06.2002,0,6.85,0,20.6,20.72,3,7.73,5.7,0,9.06,150.55,30.64,0,1.84,53.64,27.85,0,0,24.26,5.5,0,11.86,0,35.15,0,65.48,34.1,215.95,1.81,0,22.45,350.55,9.2,0,0,0,59.15,12.66,0,2.42,3.78,0,23.69,295,0,439.68,161.35,0,0,0,0,0,0,0,25.71,0,282.5,2.9,0,29.15,3.64,5.97,21.86,0,29.89,6.67,0,3.9,0,0,129,0,3.35,163.42,3.33,0,0,61.04,338.42,0,12.21,42.33,1.64,0,5.75,911.2,72.3,108.69,0,64.03,10.8,0,11.88,289.78,0,16.43,44.05,77.34,117.71,0,1.75,9.5,5.29,50,0,153.37,0,30.8,92.74,65.86,367.96,7.34,64.97,263.85,53.28,0,0,24.02,0,13.91,2.69,0,6.4,98.92,10.33,345.64,3.83,39.94,0,0,12.75,233.5,26.38,0,265,38.72,102.52,12.31,49.12,1.42,8.14,49.1,3.93,11.9,30.08,283.56,22.98,49.15,17.53,8.63,64.59,17.2,0,73.91,3.21,0,502.4,131.13,0,0,0,26.43,316.05,470.57,20.99,0,0,11.37,0,66.55,27.75,8.24,7.71,0,50.37,16.65,130.34,44.14,27.41,22.03,62.97,184.84,53.7,12.81,0,42.71,90.75,20.36,67.42,0
03.07.2002,0,6.69,0,19.68,21.17,3.39,8.2,6.08,0,9.9,153,37.83,0,1.79,55.02,28.4,0,0,24.51,5.69,0,11.82,0,35.04,0,69.29,34.85,218.65,1.83,0,23.7,362.16,11.85,0,0,0,59.5,13.3,0,2.46,4.27,0,26.29,294,0,421.96,149.95,0,0,0,0,0,0,0,26.19,0,295,2.96,0,33.15,4.34,6.9,23.04,0,31.05,6.67,0,4.06,0,0,136.1,0,3.17,164.25,3.28,0,0,61.08,336.05,0,12.12,41.69,1.61,0,5.87,909.26,74.45,114.4,0,65,11.55,0,11.48,284.32,0,16.16,44.23,82.8,145.14,0,1.81,9.5,5.86,55.52,0,158.44,0,32.93,94.86,67.18,364.9,7.66,68.08,284,54.44,0,0,24.27,0,12.89,2.95,0,7,101.05,11.02,346.82,3.92,40.54,0,0,13.72,250.25,27.27,0,271.52,40.81,103.4,12.13,48.79,1.55,8.43,53.75,3.88,11.45,33.48,288.28,22.72,54.85,17.72,8.57,71.57,18.08,0,75.94,3.21,0,507.43,138.25,0,0,0,28.02,307.65,475.85,22.72,0,0,11.31,0,66.7,30.38,7.8,7.72,0,58.67,17.55,127.02,45.42,30.77,22.61,61.76,186.71,54.77,12.71,0,41.86,100.11,21.64,67.68,0
10.07.2002,0,6.41,0,18.99,21.17,6.87,8.81,7.98,0,9.92,215.55,35.71,0,1.82,56.56,30.55,0,0,26.06,5.93,0,11.74,0,36.62,0,63.51,31.45,220.5,1.87,0,25.45,366.7,11.15,0,0,0,66.26,14.19,0,2.46,4.15,0,26.64,290,0,418.83,149.75,0,0,0,0,0,0,0,29.34,0,313.4,3.71,0,32.2,4.56,7.07,22.63,0,33.24,7.07,0,4.7,0,0,142.77,0,3,163.63,3.46,0,0,59.94,345.58,0,11.72,42.76,1.65,0,5.86,902.48,78.4,115.69,0,65.18,11.25,0,11.63,289.2,0,16.09,45.92,83.21,144,0,2.16,9.82,5.67,53.65,0,159.13,0,33.69,117.29,67.06,366.87,7.67,65.84,289.1,52.79,0,0,28.9,0,13.16,2.59,0,7.95,98.82,11.36,350.6,4.34,42.13,0,0,14,257.45,26.54,0,257.6,38.71,104.97,12.22,51.41,1.65,8.51,53.4,3.67,11.7,31.69,302.06,24.55,59.35,18.02,8.94,78.64,18.05,0,75.31,3.21,0,505.56,142.23,0,0,0,28.24,306.17,489.23,24.24,0,0,12.02,0,67.62,30.19,8.42,8.47,0,56.75,16.73,119.54,45.88,29.63,22.98,62.14,185.03,55.07,12.72,0,42,98.58,22.5,70.02,0
17.07.2002,0,5.39,0,17.36,20.78,5.91,7.52,7.47,0,9.43,194.5,33.13,0,1.78,52.6,27.9,0,0,26.18,5.34,0,10.17,0,29.58,0,62.21,29.75,219.7,1.91,0,23.1,367.75,8.7,0,0,0,64.08,13.97,0,2.24,3.75,0,25.79,283,0,431.34,144.67,0,0,0,0,0,0,0,27.75,0,292,0,0,30.5,4.16,6.41,20.52,0,29.92,6.67,0,4.65,0,0,151,0,3.08,158.62,3.27,0,0,58.13,333.34,0,10.98,42.49,1.58,0,5.33,875.79,73.3,109.47,0,60.83,11.2,0,11.19,289.52,0,15.1,44.02,81.04,121.14,0,1.85,9.34,5.08,52.52,0,148.16,0,33.97,105.83,67.59,366.77,7.6,61.04,288.9,50.66,0,0,26.58,0,13.16,2.37,0,6.95,95.12,10.4,355.05,3.71,40.22,0,0,13.33,247.97,26.09,0,251.5,37.73,104.87,11.19,49.64,1.53,8.51,49.65,3.58,11.02,31.87,282.51,24.45,54.45,16.88,8.44,72.86,17.01,0,75.02,2.38,0,512.86,144.53,0,0,0,24.72,308.15,488.98,22.26,0,0,11.3,0,66.92,28.68,8.31,7.84,0,56.41,15.6,113.47,45.1,28.92,21.79,61.1,178.16,57.76,12.7,0,41.98,94.38,22.57,64.01,0
24.07.2002,0,5.19,0,17.04,20.67,5.86,7.41,7.03,0,10.09,173.3,33.74,0,1.7,50.92,25.6,0,0,30.65,5.04,0,10.47,0,29.42,0,55.41,29.85,201.65,1.81,0,21.25,369.55,8.2,0,0.42,0,58.26,14.57,0,2,3.63,0,24.24,280.9,0,441.29,141.58,0,0,0,0,0,0,0,26.22,0,299.45,3.31,0,30.1,3.91,6.29,19.83,0,28.47,6.43,0,4.29,0,0,140.88,0,3.1,159.33,3.19,0,0,58.26,337.68,0,10.72,41.29,1.63,0,5.28,881.76,71.05,102.21,0,62.13,10.65,0,12.91,292.71,0,15.37,44.5,77.08,102.86,0,1.85,9.1,5.07,52.65,0,136.3,0,31.76,93.85,67.52,365.29,7.67,67.63,287.75,50.26,0,0,26.7,0,12.5,2.32,0,6.7,93.32,11.5,370.28,3.53,39.59,0,0,13.42,238.5,24.4,0,226.45,34.08,105.57,10.8,49.12,1.39,8.44,52.15,3.67,10.78,31.17,273.58,26.34,52.45,15.89,7.98,70.09,16.95,0,74.41,2.01,0,504.57,148.32,0,0,0,24.09,301.23,434.88,22.1,0,0,11.06,0,66.62,27.12,8.06,7.29,0,50.9,15.4,111.94,42.1,28.3,21.42,60.71,176.05,57.32,12.71,0,42.25,90.78,19.99,63.34,0
31.07.2002,0,4.09,0,16.19,20.12,5.05,7.1,6.41,0,9.31,167,31.44,0,1.56,47.16,23.5,0,0,27.54,4.66,0,9.6,0,28.49,0,47.67,27.2,206.15,1.7,0,17.55,357.23,8.4,0,0.42,0,60,13.05,0,1.93,3.15,0,21.85,272,0,426.42,115.78,0,0,0,0,0,0,0,25.83,0,300,3.31,0,25.15,3.53,6.02,18.13,0,25.56,6.07,0,3.93,0,0,140,0,3.07,155,2.88,0,0,53.54,306.09,0,10.02,40.29,1.65,0,5.33,871.8,69.5,91.36,0,51.03,8.3,0,11.68,276.54,0,14.38,43.96,73.47,91.43,0,1.34,8.6,4.49,55.3,0,132.03,0,30.72,86.31,64.41,314.3,7.36,63.58,274.5,41.82,0,0,24.61,0,12.5,1.93,0,5.8,91.17,10.71,362.19,3.39,36.97,0,0,12.33,231.38,22.42,0,231.48,32.96,101.89,10.25,47.84,1.2,8.05,45,3.29,10.64,29.38,249.08,23.44,47.2,15.84,7.68,60.52,17.36,0,74.33,1.93,0,503.58,146,0,0,0,22.75,300.74,426.25,21.77,0,0,10.25,0,66.58,24.32,8.01,6.93,0,46.34,15.65,100.38,39.94,28.1,21.89,63.25,164.19,56.96,12.73,0,42.75,90.06,20.42,61.83,0
07.08.2002,0,4.38,0,16.37,19.71,4.92,7.01,6.73,0,9.5,178.3,32.85,0,1.6,48.99,25.2,0,0,28.58,4.68,0,10.98,0,28.65,0,49.38,28.6,221.95,1.79,0,18.7,367.75,8.35,0,0.42,0,56.12,13.09,0,2.03,3.36,0,22.15,273,0,426.51,124.75,0,0,0,0,0,0,0,26.82,0,306.8,3.31,0,27.65,3.61,6.79,18.44,0,28.21,6.1,0,4.04,0,0,144.5,0,3.1,160.67,3,0,0,49.41,326.77,0,10.32,38.92,1.69,0,5.34,943.18,71.9,98.26,0,49.98,9.3,0,12.27,283.63,0,14.18,44.24,72.59,94.86,0,1.63,8.92,5.11,56.4,0,136.55,0,31.68,90.13,64.12,311.38,7.99,68.99,285.2,47.99,0,0,23.87,0,12.5,2.1,0,6.1,90.13,11.28,347.67,3.27,36.45,0,0,11.95,231.15,22.36,0,245.45,32.21,103,10.25,47.87,1.23,8.32,45.5,3.55,11,29.98,254.91,23.09,50.25,16.24,8.15,69.81,17.32,0,75.81,1.98,0,507.04,152.82,0,0,0,22.76,295.31,449.68,22.16,0,0,10.83,0,66.72,25.53,7.9,6.97,0,43.93,15,99.57,41.17,27.07,21.87,61.42,163.04,57.96,12.73,0,41.96,92.37,21.96,60.82,0
14.08.2002,0,4.29,0,15.91,20.17,4.61,7.4,7.01,0,9.12,210.5,28.81,0,1.57,46.92,24,0,0,29.73,4.67,0,11.92,0,28.46,0,49.51,28.25,226.3,1.73,0,18.8,368.6,7.95,0,0.42,0,56.02,13.58,0,2,3.27,0,21.45,273.95,0,415.33,123,0,0,0,0,0,0,0,27.78,0,300,3.31,0,27.45,3.7,6.49,18.23,0,29.15,5.81,0,4.11,0,0,170,0,2.97,155.13,2.99,0,0,49.24,328.3,0,9.91,37.05,1.63,0,5.37,897.7,63,94.38,0,50.38,8.65,0,11.68,283.02,0,14.52,43.86,69.33,89.14,0,1.55,8.99,5.02,57.28,0,135.65,0,32.26,90.56,64.94,304.37,7.75,69.21,275.5,45.81,0,0,22.85,0,12.5,1.95,0,5.7,90,11.52,348.19,3.39,38.21,0,0,11.8,232.38,21.79,0,249.93,33.03,102.27,10.25,46.72,1.23,8.33,45.5,3.71,11.25,29.38,278.17,25.18,47.05,15.99,8.12,69.35,17.71,0,74.23,1.95,0,505.8,145.73,0,0,0,22.27,298.67,424.8,22.16,0,0,10.5,0,73.93,25.12,8,7.01,0,45.46,15.15,101.36,42.25,26.39,21.69,61.01,167.7,60.22,12.73,0,41.67,93.44,22.27,60.22,0
21.08.2002,0,5.26,0,15.8,19.79,4.04,8.43,6.7,0,9.41,207,29.14,0,1.57,48.2,24.1,0,0,28.3,4.57,0,11.94,0,29.42,0,52.35,28.5,227.2,1.77,0,19.75,363.86,8,0,0.42,0,56.22,13,0,1.96,3.36,0,22.53,273.35,0,416.94,125.49,0,0,0,0,0,0,0,27.08,0,301.95,3.31,0,27,3.97,6.26,18.53,0,29.45,5.8,0,4.19,0,0,176.32,0,2.99,155.33,3.03,0,0,50.35,327.81,0,10.11,38.07,1.63,0,5.37,896.61,64.05,94.43,0,49.95,8.45,0,11.88,276.25,0,15.14,44.53,70.33,85.71,0,1.56,9.25,5.01,57.09,0,138.19,0,33.3,90.85,64.89,292.95,7.35,67.6,280.95,44.26,0,0,23.11,0,12.5,1.98,0,5.85,86.42,11.46,346.35,3.37,38.99,0,0,11.9,235.52,21.79,0,261.9,34.22,102.98,10.24,46.07,1.35,8.24,45.1,3.9,11.5,29.28,264,25.68,48.6,15.89,8.08,67.78,17.74,0,70.31,1.92,0,513.95,145.48,0,0,0,22.1,296.3,435.77,22.41,0,0,10.45,0,81.32,25.57,8.05,6.99,0,49.62,16.65,107.67,43.95,26.97,21.7,60.04,172.74,62.71,12.7,0,41.85,100.6,22.05,61.92,0
28.08.2002,0,5.69,0,15.39,19.58,4.1,8.11,6.82,0,9.08,213.25,25.86,0,1.55,47.46,22,0,0,28.94,4.54,0,11.1,0,29.5,0,57.63,28,226.7,1.75,0,19.3,364.76,7.65,0,0.42,0,55.27,13,0,1.98,3.15,0,20.76,273,0,412.2,126.44,0,0,0,0,0,0,0,26.16,0,305.25,3.31,0,25.1,3.73,5.96,18.11,0,29.16,5.5,0,4.19,0,0,174.37,0,2.95,149.67,3.03,0,0,51.26,324.6,0,9.83,37.58,1.69,0,5.21,887.64,60,90.72,0,48.55,8.55,0,10.7,282.82,0,14.31,46.1,70.68,81.14,0,1.48,9.05,4.93,56.78,0,136.25,0,33.66,84.57,66.12,293.45,7.34,69.65,279.75,45.33,0,0,23.86,0,11.88,2.06,0,5.2,87.85,11.45,353.87,3.28,38.63,0,0,12,235.11,21.62,0,255.03,32.66,104,10.31,45.51,1.33,7.96,45.35,3.6,11.25,29.33,255.84,26.67,47.1,15.94,7.98,62.83,17.64,0,74.93,1.91,0,549.5,142.8,0,0,0,21.29,297.28,436.07,22.56,0,0,10.43,0,82.67,25.67,7.89,7.15,0,48.58,15.95,103.43,46.69,27.81,21.98,57.49,172.59,61.77,13.75,0,41.92,101.51,22.06,61.99,0
