,2615 TT Equity,1802 TT Equity,2204 TT Equity,2606 TT Equity,3189 TT Equity,2609 TT Equity,2451 TT Equity,3682 TT Equity,5264 TT Equity,1434 TT Equity,3673 TT Equity,2603 TT Equity,2227 TT Equity,9933 TT Equity,1227 TT Equity,2915 TT Equity,2379 TT Equity,9945 TT Equity,2448 TT Equity,2542 TT Equity,5347 TT Equity,2498 TT Equity,2610 TT Equity,6121 TT Equity,8299 TT Equity,1722 TT Equity,2049 TT Equity,2356 TT Equity,2834 TT Equity,2353 TT Equity,2618 TT Equity,4958 TT Equity,9914 TT Equity,6239 TT Equity,3231 TT Equity,2385 TT Equity,6176 TT Equity,3702 TT Equity,3474 TT Equity,2347 TT Equity,1504 TT Equity,3658 TT Equity,5871 TT Equity,9910 TT Equity,2888 TT Equity,3034 TT Equity,2301 TT Equity,2395 TT Equity,9921 TT Equity,2801 TT Equity,1102 TT Equity,2324 TT Equity,2823 TT Equity,6505 TT Equity,2354 TT Equity,2105 TT Equity,2409 TT Equity,2207 TT Equity,1476 TT Equity,1402 TT Equity,2887 TT Equity,3481 TT Equity,2880 TT Equity,5880 TT Equity,2890 TT Equity,9904 TT Equity,4904 TT Equity,1101 TT Equity,2885 TT Equity,2325 TT Equity,2912 TT Equity,2883 TT Equity,2303 TT Equity,2892 TT Equity,2884 TT Equity,4938 TT Equity,2382 TT Equity,3045 TT Equity,2311 TT Equity,2357 TT Equity,2474 TT Equity,1326 TT Equity,2002 TT Equity,2886 TT Equity,1216 TT Equity,1303 TT Equity,2891 TT Equity,1301 TT Equity,2308 TT Equity,3008 TT Equity,2881 TT Equity,2454 TT Equity,2882 TT Equity,2412 TT Equity,2317 TT Equity,2330 TT Equity
19.06.2002,12.86,12.82,31.6,6.56,0,6.6,46.39,0,0,12.62,0,11.33,0,12.66,3.93,15.7,119.19,6.99,22.56,1.19,33.85,35.25,12.72,18.36,0,18.6,0,16.22,8.7,27.07,17.06,0,9.24,0,0,20.96,28.7,0,0,19.34,12.35,0,0,18.25,13.01,49.25,43.56,38.61,26.77,12.43,7.58,19.99,4.62,0,11.84,8.56,27.33,26.5,5.72,8.71,10.67,0,13.86,0,9.78,13.1,29.29,9.69,8.51,18.64,41.55,16.38,32.73,0,6.68,0,54.05,47.13,11.69,230.48,13.9,22.07,11.77,19.06,7.45,23.43,11.62,28.43,34.34,135.84,28.25,148.35,35.3,56.99,24.47,50.64
26.06.2002,12.44,11.91,31.69,6.27,0,6.37,41.58,0,0,12.76,0,11.47,0,12.14,3.77,15.7,96.55,6.99,19.37,1.07,29.66,29.58,12.47,15.48,0,18.9,0,14.89,7.99,24.45,17.99,0,8.15,0,0,16.77,27.42,0,0,17.17,11.45,0,0,15.97,12.17,38.52,40.51,33.54,25.45,11.6,7.82,17.53,4.41,0,10.82,8.07,23.05,27.7,5.06,8.62,10.5,0,12.74,0,9.35,11.87,30.16,9.23,8.24,16.57,41.88,16.03,30.71,0,6.5,0,57.53,48.01,10.13,213.94,12.78,21.73,12.18,17.98,7.05,23.58,11.03,28.43,30.08,122.8,28.6,146.66,35.02,58.6,23.83,49.17
03.07.2002,12.56,11.96,33.63,6.34,0,6.4,40.62,0,0,12.54,0,10.51,0,13.18,3.64,15.51,90.56,6.58,22.73,1.06,26.48,24.28,12.96,15.91,0,18.7,0,13.77,8.04,22.26,17.93,0,8.49,0,0,20.23,25.58,0,0,19.42,11.05,0,0,15.5,9.3,44.37,46.53,35.72,25.67,11.74,8.52,19.5,4.03,0,9.62,8.51,21.31,30.5,5.16,8.42,9.83,0,12.89,0,9.61,12.63,29.72,10.07,8.13,16.2,42.21,15.68,29.77,0,6.47,0,56.9,47.35,10.04,229.38,12.97,20.79,12.11,19.22,7.11,23.87,11.44,28.3,34.37,118.45,28.51,137.15,32.87,58.6,20.91,46.95
10.07.2002,13.52,11.76,37.14,6.45,0,6.37,47.83,0,0,12.76,0,11.06,0,13.36,3.6,15.41,103.85,6.21,26.32,1.01,28.66,27.61,12.67,16.98,0,18.9,0,16.01,7.99,25.21,18.12,0,8.36,0,0,21.51,31.4,0,0,19.46,11.1,0,0,16.38,8.95,47.79,49.06,38.85,25.89,11.4,8.55,21.53,4.09,0,10.36,8.25,24.86,30.6,5.58,8.15,9.44,0,12.13,0,9.68,12.39,28.78,10.2,8.05,18.19,41.21,15.4,32.58,0,6.58,0,60.71,46.69,10.8,253.64,14.73,22,11.97,18.15,6.93,24.31,11.36,29.71,34.22,120.63,27.39,148.69,32.22,54.84,23.6,51.75
17.07.2002,13.4,12.01,37.23,6.45,0,6.21,56.72,0,0,12.89,0,11.12,0,14.31,3.64,15.21,104.96,6.26,28.05,1.04,29.83,28.1,12.91,16.55,0,19,0,15.21,7.82,25.14,17.93,0,8.39,0,0,22.6,31.4,0,0,19.61,11.4,0,0,16.26,9.01,43.15,48.09,38.23,25.74,11.6,8.31,21.74,4.09,0,9.87,8.89,26.17,29.9,5.35,8.06,9.32,0,12.23,0,9.41,12.58,28.12,9.91,8.05,18.79,40.22,15.26,31.8,0,6.5,0,59.62,46.58,11.41,224.97,12.97,22.41,11.91,18.23,6.99,25.85,11.1,32.41,32.72,130.41,28.42,132.4,32.65,52.9,22.57,49.54
24.07.2002,14.54,11.71,38.06,5.87,0,6.21,53.11,0,0,13.46,0,10.92,0,13.65,3.7,15.12,102.18,6.12,28.34,1,27.82,31.8,12.62,15.88,0,19.6,0,13.86,6.78,24.04,18.06,0,8.15,0,0,22.6,30.27,0,0,20.15,11.05,0,0,16.9,7.97,42.91,51.97,37.07,26.33,10.44,7.91,20.27,3.73,0,9.68,9.24,22.61,31.1,5.42,8.09,8.26,0,10.7,0,9.35,12.3,28.12,9.89,8.01,16.27,40.22,14.35,28.29,0,6.32,0,57.43,45.03,10.32,207.32,14.08,24.9,11.97,16.57,6.85,27.03,10.95,31.7,35.88,121.71,27.13,124.59,31.65,53.33,23.42,43.25
31.07.2002,14.3,11.86,42.61,5.83,0,6.29,52.39,0,0,13.2,0,11.32,0,13.98,3.7,15.12,112.18,5.84,30.65,1.16,24.47,30.94,12.52,15.08,0,19.3,0,14.17,7,23.7,19.12,0,8.42,0,0,23.48,31.97,0,0,20.88,11.95,0,0,16.85,8,39.25,51.97,37.36,28.23,10.78,8.73,22.87,3.68,0,9.5,10.06,21.96,31,5.23,7.8,8.59,0,11.77,0,9.68,12.2,28.05,9.89,7.93,14.13,39.55,14.49,25.17,0,6.37,0,61.07,44.04,9.23,206.22,14.08,24.22,10.82,17.12,7.02,26.17,10.84,31.84,37.98,127.69,28.42,135.79,32.44,51.4,25.05,37.34
07.08.2002,12.2,11.4,39.77,4.96,0,5.39,54.8,0,0,12.76,0,9.27,0,14.21,3.48,14.82,104.41,5.61,28.8,1.13,22.54,29.83,11.68,13.88,0,17.7,0,13.12,6.67,20.75,17,0,8.63,0,0,22.38,32.68,0,0,19.81,11.1,0,0,15.95,7.55,36.81,49.06,35.62,30.21,10.22,7.64,22.73,3.42,0,8.72,10.66,19.43,28.6,5.16,6.97,8.71,0,11.47,0,9.08,11.73,27.37,8.94,7.31,13.16,39.88,13.65,25.72,0,6.27,0,55.62,43.82,8.9,191.89,12.32,22.33,10.68,16.85,6.62,24.6,10.95,28.71,37.15,115.19,28.42,138.17,32.08,49.36,22.69,36.45
14.08.2002,13.04,11.66,40.24,5,0,5.47,52.49,0,0,12.81,0,9.62,0,16.28,3.56,14.92,122.73,5.57,32.39,1.1,23.29,29.33,11.88,16.95,0,18.4,0,14.66,7.06,23.83,16.73,0,9.07,0,0,22.6,35.65,0,0,21.76,11.3,0,0,16.85,8.23,40.96,52.46,37.65,32.8,10.47,7.4,23.43,3.7,0,9.71,10.66,19.57,28.4,4.9,6.91,8.99,0,12.17,0,10.54,12.2,27.2,9.03,7.58,15.75,39.58,14,26.62,0,6.73,0,57.8,43.05,9.75,202.91,12.69,22.82,11.17,17.48,6.88,24.53,11.29,28.71,39.49,119,27.04,153.79,31.58,47.96,23.14,37.71
21.08.2002,12.32,11.51,37.4,5.07,0,5.55,55.95,0,0,12.72,0,9.83,0,16.09,3.5,14.92,122.73,5.48,34.7,1.07,23.04,28.84,12.17,17.88,0,18.1,0,15.09,6.78,25.95,16.93,0,8.97,0,0,24.14,34.88,0,0,22.64,11.25,0,0,16.73,7.55,42.13,54.89,37.94,30.99,10.29,7.22,23.5,3.63,0,9.71,10.39,19.35,27.8,4.83,7.56,9.04,0,11.61,0,9.88,12.06,26.84,8.6,7.39,15.31,42.91,14,27.43,0,6.47,0,61.43,42.05,9.9,189.68,13.71,21.83,10.75,16.48,6.64,24.13,10.47,28.99,37.61,114.11,26.61,144.62,29.72,47.53,24.14,39.18
28.08.2002,12.14,11.56,40.43,5.14,0,5.78,57.1,0,0,12.81,0,9.76,0,15.72,3.44,14.82,113.85,5.48,31.81,1.08,21.2,26.25,12.2,16.82,0,17.6,0,15.02,6.56,26.63,16.8,0,9.72,0,0,25.46,33.73,0,0,21.81,11.2,0,0,16.73,7.22,42.42,53.43,36.2,30.76,10.08,7.16,22.58,3.53,0,10,11.07,19.93,28.3,4.83,7.32,9.04,0,11.34,0,10.27,12.63,26.75,8.81,7.31,14.5,41.43,14,25.1,0,6.55,0,57.43,42.27,9.33,183.06,12.69,22.61,11.03,16.21,6.61,24.68,9.95,29.21,36.85,120.79,26.35,147.34,29.72,47.85,23.42,36.97
04.09.2002,12.62,11.15,41.19,4.86,0,5.55,56.24,0,0,12.31,0,8.42,0,15.81,3.18,14.73,107.18,4.79,34.99,0.89,18.77,27.85,11.43,16.15,0,16.2,0,14.41,6.02,24.36,16.46,0,8.83,0,0,23.7,32.58,0,0,22.64,9.95,0,0,16.53,6.8,40.67,48.38,35.91,30.29,9,6.4,22.16,3.3,0,9.48,10.77,16.74,28,4.83,6.85,8.82,0,9.63,0,10.13,12.23,26.22,7.74,6.92,14.79,39.95,13.16,24.11,0,6.47,0,47.62,41.94,9.19,161.01,10.38,21.68,11.1,14.39,5.93,24.6,9.31,28.78,34.9,116.55,24.36,144.01,29.36,47.53,23.69,35.41
11.09.2002,13.1,10.7,40.91,5,0,5.55,54.8,0,0,12.08,0,8.28,0,16.09,3.24,14.63,111.07,4.79,35.28,0.91,20.7,26.87,12.1,16.68,0,16.3,0,14.78,6.24,24.82,15.6,0,9.07,0,0,23.04,32.39,0,0,24.11,10.55,0,0,16.34,6.44,43.88,50.52,37.36,31.07,9.07,6.55,22.02,3.34,0,9.97,10.33,16.96,28,4.97,7.04,8.59,0,9.96,0,10.16,12.57,26.93,8.21,7.27,15.61,39.95,12.81,25.1,0,6.64,0,50.89,41.94,9.9,170.93,12.04,23.18,11.24,14.66,6.11,24.68,9.76,28.85,36.93,128.56,25.75,163.97,29,48.6,22.42,37.34
18.09.2002,12.86,10.24,38.64,5.07,0,5.47,50.47,0,0,11.89,0,8.31,0,15.06,3.2,14.73,111.63,4.74,43.09,0.9,18.94,28.22,12.05,16.42,0,14.8,0,15.39,6.02,23.83,17,0,8.97,0,0,22.82,29.9,0,0,23.92,10.3,0,0,16.08,5.95,40.96,47.8,38.23,32.25,8.86,6.22,22.3,3.18,0,11.82,10.17,15.44,25.7,4.92,6.88,8.37,0,9.47,0,10.16,12.63,26.66,8,7.35,14.42,39.95,12.32,22.68,0,6.47,0,51.62,42.05,9.28,174.24,11.83,21.9,11.24,14.11,5.96,24.06,9.39,26.79,33.77,122.2,26.09,158.74,27.93,48.71,21.69,33.71
25.09.2002,13.4,9.79,38.07,4.71,0,5.19,42.11,0,0,11.07,0,7.78,0,14.87,3.12,14.73,96.08,4.6,40.2,0.75,16.25,27.85,11.48,14.95,0,14.1,0,12.33,5.58,22.02,15.87,0,7.98,0,0,20.45,25.88,0,0,22.59,9.55,0,0,15.76,5.27,40.08,40.9,38.52,30.6,8.12,5.7,20.41,2.94,0,10.33,9.51,13.77,23.4,4.9,5.95,7.64,0,8.86,0,9.88,11.61,25.33,6.88,7.43,13.16,41.43,11.89,21.33,0,6.28,0,48.35,40.98,8.52,176.45,10.48,18.05,10.61,13.48,5.84,20.22,9.2,22.3,31.97,119.38,24.88,141.16,27.93,51.08,20.69,31.05
02.10.2002,12.8,9.59,40.06,4.86,0,5.31,44.13,0,0,11.3,0,7.32,0,14.31,3.12,14.63,102.18,4.6,37.01,0.78,15.92,28.35,11.38,15.61,0,14.7,0,12.88,5.35,21.26,17,0,8.15,0,0,20.41,23.96,0,0,21.81,9.55,0,0,15.89,4.94,40.67,40.8,38.81,31.07,8.19,5.55,21.88,2.79,0,11.01,10.25,13.55,24.4,4.73,5.89,7.95,0,8.59,0,9.88,11.66,24.71,6.45,7.19,12.65,40.32,10.82,20.44,0,6.2,0,48.71,40.19,8.05,173.14,11.2,18.97,10.54,13.2,5.96,20.45,9.13,24.36,32.34,122.91,25.31,144.01,28.5,50.75,21.51,29.57
09.10.2002,12.08,9.23,39.49,4.78,0,5.23,38.65,0,0,10.98,0,7.67,0,13.65,3.04,14.43,91.08,4.57,35.86,0.64,14.58,27.24,10.86,14.81,0,14.35,0,12.45,5.47,19.37,15.34,0,7.54,0,0,20.58,23.38,0,0,20.79,8.6,0,0,15.44,4.68,34.52,36.92,35.33,30.68,8.44,5.58,19.36,2.89,0,10.91,9.98,12.47,23.9,4.73,5.89,7.64,0,8.81,0,10.02,11.49,24.17,6.53,7.08,11.98,40.32,10.56,18.55,0,6.09,0,41.8,40.06,7.81,146.67,11.56,18.9,11.17,13.57,5.87,20.29,9.31,23.15,30.08,113.73,25.14,122.62,25.99,51.18,20.42,26.62
16.10.2002,12.08,9.54,39.3,5.04,0,5.47,39.22,0,0,11.39,0,7.78,0,14.07,3.18,14.43,98.3,4.6,32.39,0.67,16.09,27.61,11.94,15.48,0,14.6,0,13.61,5.74,22.85,16.33,0,7.74,0,0,20.8,24.34,0,0,22.84,9.1,0,0,16.34,5.01,38.91,41.68,37.94,31.23,8.79,6.25,23.5,3.01,0,11.33,9.9,13.19,24.9,4.68,6.26,7.81,0,9.52,0,9.6,12.52,23.37,6.71,7.04,14.13,39.21,11.12,21.69,0,6.01,0,47.26,39.67,8.9,164.32,11.85,20.33,11.1,14.02,5.99,21.31,9.17,24.93,32.72,125.03,24.28,132.13,26.5,50.11,22.33,32.09
23.10.2002,14.12,10.24,49.24,5.4,0,6.6,47.59,0,0,12.35,0,9.62,0,15.15,3.28,14.43,111.63,4.74,37.59,0.71,17.43,30.2,14.37,17.35,0,16.2,0,14.17,6.13,24.74,18.46,0,10.09,0,0,20.72,29.9,0,0,25.92,9.9,0,0,17.76,5.4,45.64,45.27,38.23,34.92,9.52,6.55,26.23,3.3,0,12.46,12.03,15.29,27.6,4.73,6.91,8.31,0,10.79,0,10.09,14.39,24.35,7.35,7.39,14.94,38.84,11.85,23.21,0,6.28,0,52.35,39.8,9.56,177.55,14.21,22.11,13.05,15.03,6.52,22.72,10.1,28.28,35.95,141.28,25.83,159.22,29.36,50.54,24.32,33.27
30.10.2002,14.06,9.94,46.21,5.29,0,6.48,47.59,0,0,12.17,0,9.48,0,15.06,3.26,14.24,104.41,4.6,36.44,0.68,15.08,33.52,16.13,15.08,0,16.2,0,13.37,6.02,24.59,19.05,0,11.41,0,0,21.42,29.52,0,0,25.68,9.95,0,0,17.95,5.4,42.71,47.8,37.65,34.37,9.17,6.79,26.02,3.37,0,11.75,11.37,14.86,29,4.68,6.29,8.48,0,10.57,0,10.27,15.76,24.35,7.05,7.19,13.83,39.95,11.55,21.96,0,6.23,0,49.8,39.8,8.95,155.49,13.13,21.83,12.84,14.3,6.4,23.19,10.32,27.21,33.85,151.87,25.92,152.09,27.28,51.51,23.32,33.64
06.11.2002,15.93,9.89,46.4,5.43,0,6.6,49.32,0,0,12.35,0,9.9,0,15.34,3.3,14.04,110.51,4.56,44.63,0.68,16.76,32.91,15.82,15.35,0,16.6,0,13.49,6.29,26.03,20.37,0,11.01,0,0,22.38,32.39,0,0,28.12,9.95,0,0,17.56,5.4,46.23,48.48,38.52,34.37,9.66,7.03,27,3.37,0,12.04,11.56,18.12,29.5,4.78,6.67,9.32,0,11.56,0,10.13,15.53,24.26,7.22,7.27,15.01,39.95,11.76,24.29,0,6.36,0,57.07,37.83,9.85,168.73,14.57,21.83,12.98,15.03,6.4,23.74,10.69,27.07,36.63,153.99,25.66,158.27,26.85,54.3,24.05,37.71
13.11.2002,14.42,10.8,51.13,5.62,0,6.72,42.11,0,0,13.22,0,10.4,0,17.13,3.46,13.75,103.85,4.6,42.51,0.73,15.17,29.58,16.34,14.81,0,17,0,12.82,6.56,24.44,21.32,0,11.62,0,0,20.63,29.33,0,0,26.9,10.65,0,0,19.04,5.27,42.13,47.12,37.94,36.88,10.57,8.03,25.46,3.42,0,11.1,12.03,17.03,31.7,4.73,7.5,9.89,0,12.33,0,10.06,17.47,24.53,8.25,7.27,14.5,41.06,11.72,23.12,0,6.47,0,53.44,37.83,9.42,161.01,13.97,24.32,13.96,15.48,6.91,24.21,10.51,29.71,34.9,141.28,25.31,142.11,26.21,52.26,23.05,34.6
20.11.2002,13.4,11,48.29,5.58,0,6.64,42.11,0,0,13.81,0,9.94,0,16.66,3.52,14.53,102.18,4.69,40.99,0.77,15.78,32.05,15.31,14.95,0,16.4,0,13.19,6.67,24.06,20.37,0,12.16,0,0,20.85,29.71,0,0,25.43,10.7,0,0,18.21,5.43,45.35,48.57,38.23,35.7,11.35,7.64,26.65,3.46,0,10.71,11.13,17.83,30.7,4.78,8.09,9.66,0,12.33,0,10.02,17.07,24.62,8.43,7.46,14.13,40.32,12.88,22.77,0,6.5,0,52.71,36.78,9.8,155.49,13.49,25.25,13.05,15.39,6.91,24.06,10.25,31.06,33.24,149.05,24.88,136.4,26.5,52.58,23.05,34.08
27.11.2002,14.6,10.75,47.82,5.8,0,6.72,40.67,0,0,12.9,0,10.33,0,17.22,3.62,15.41,108.85,5.2,42.81,0.73,14.64,36.48,15.72,15.61,0,16,0,12.94,6.51,22.77,20.51,0,12.16,0,0,19.4,28.18,0,0,25.68,10.25,0,0,18.66,5.34,44.18,44.69,36.49,35.39,11.7,7.7,26.65,3.34,0,10.68,11.04,17.11,28.8,5.11,7.84,9.6,0,12.11,0,9.95,18.09,23.64,8.9,7.35,14.27,39.58,12.15,23.12,0,6.31,0,49.44,35.07,10.32,147.77,12.4,25.53,13.47,14.84,6.73,24.53,9.91,31.34,33.7,149.05,23.93,132.6,25.49,53.23,23.32,36.97
04.12.2002,13.94,11.61,53.5,5.69,0,6.64,44.7,0,0,12.95,0,10.47,0,17.13,3.56,15.51,117.73,5.43,43.42,0.74,14.99,40.67,15.62,16.28,0,15.9,0,13.61,6.4,26.48,20.1,0,11.89,0,0,20.19,30.09,0,0,27.14,10.6,0,0,17.88,5.27,46.52,46.15,37.65,34.05,11.14,8.16,28.76,3.3,0,11.23,11.32,17.47,29.3,5.54,8.25,9.38,0,11.78,0,9.77,17.35,23.64,9.46,7.31,15.83,38.47,11.03,23.66,0,6.36,0,53.44,37.04,11.36,166.52,12.89,25.46,13.54,14.39,6.64,24.53,9.61,31.56,34.6,158.93,22.98,138.78,25.06,52.04,23.87,38.45
11.12.2002,15.93,12.31,59.66,6.78,0,7.23,41.24,0,0,13.27,0,12.45,0,18.45,3.81,15.9,112.74,5.61,42.51,0.83,14.03,42.64,16.34,15.61,0,16.6,0,13.74,6.78,27.62,20.64,0,11.69,0,0,18.65,27.79,0,0,25.68,11.6,0,0,18.46,5.66,43.01,41.58,39.1,34.6,12.4,8.31,27,3.73,0,10.68,11.97,17.03,31.8,5.39,7.91,10.11,0,13.49,0,9.63,18.15,23.29,9.37,7.54,13.98,38.84,11.25,22.5,0,6.86,0,50.53,35.73,10.23,155.49,12.4,25.39,13.61,14.75,6.85,24.21,10.1,32.13,32.57,151.87,23.85,138.31,24.78,51.51,23.32,36.97
18.12.2002,16.77,12.77,64.39,8.12,0,7.15,35.76,0,0,12.63,0,12.02,0,19.29,3.66,15.6,109.4,5.52,38.87,0.89,13.33,41.66,16.24,15.08,0,16.4,0,12.82,6.4,24.97,19.83,0,11.62,0,0,17.64,25.49,0,0,26.41,11.6,0,0,18.66,5.43,35.4,40.61,37.36,36.33,11.63,8.49,27.49,3.32,0,10.33,12.58,14.5,31.6,5.2,7.41,9.32,0,12.66,0,9.74,18.09,22.93,9.37,7.23,12.87,38.84,10.73,20.26,0,6.97,0,44.71,35.59,9.85,140.05,10.98,24.46,13.61,14.66,6.82,23.51,9.95,31.56,31.89,147.63,24.45,136.88,25.49,53.33,22.69,35.49
25.12.2002,16.83,11.71,61.55,8.7,0,9.26,36.34,0,0,12.76,0,14.57,0,16.94,3.5,15.6,107.74,5.38,33.4,0.75,12.89,38.21,15.51,14.41,0,15.8,0,12.51,6.73,24.36,19.76,0,11.55,0,0,17.82,26.26,0,0,26.41,10.2,0,0,18.01,5.99,36.86,38.96,36.2,34.6,11.49,7.97,26.44,3.56,0,10.33,11.7,14.71,28.9,4.92,7.38,9.89,0,13.49,0,9.95,17.07,22.93,9.07,7.39,12.94,38.84,11.25,19.9,0,7.87,0,43.26,35.33,9.85,140.05,10.43,26.03,13.54,15.21,6.61,23.66,10.36,32.27,30.91,140.57,23.59,138.31,26.28,54.84,22.24,33.05
08.01.2003,18.63,13.78,66.29,10.43,0,13.83,36.92,0,0,15.1,0,19.38,0,19.76,3.85,15.7,103.3,5.34,37.95,0.81,16.13,42.64,17.99,14.01,0,17.5,0,12.63,7.77,26.86,22.68,0,11.89,0,0,21.29,26.07,0,0,26.9,12.5,0,0,19.49,6.51,38.33,40.8,35.91,35.15,12.4,9.88,27,4.11,0,10.07,12.41,16.82,30.5,5.13,9.43,10.78,0,14.92,0,10.37,20.65,24.8,12.17,7.89,13.53,38.84,12.15,20.88,16.19,9.12,0,47.98,37.56,10.18,138.95,12.16,31.38,15.63,16.57,7.35,26.72,10.99,35.4,31.21,129.27,24.8,138.78,27.93,56.45,22.96,34.38
15.01.2003,17.49,13.88,65.34,10.22,0,16.79,39.51,0,0,15,0,20.02,0,20.42,3.83,15.51,106.63,5.34,38.56,1,15.61,43.88,18.2,14.41,0,18.2,0,13.68,7.88,27.16,21.59,0,13.18,0,0,21.16,25.88,0,0,27.88,13.9,0,0,19.24,6.7,39.2,44.59,40.54,35.78,12.12,9.76,28.76,4.3,0,10.33,12.66,17.76,33,5.2,9.8,10.67,0,14.7,0,10.09,20.82,24.97,14.1,8.01,14.13,39.95,12.58,20.61,15.41,8.96,0,50.89,35.99,10.18,148.88,11.97,29.81,16.54,15.85,7.76,29.93,11.18,35.26,33.92,129.97,24.88,141.16,29.5,55.38,23.78,37.34
22.01.2003,19.05,14.03,68.18,9.67,0,17.34,36.05,0,0,14.82,0,20.09,0,25.32,3.74,15.21,96.08,5.48,30.97,0.98,15.25,42.89,17.27,12.49,0,18.6,0,12.82,8.92,26.18,21.59,0,12.7,0,0,20.45,23.77,0,0,25.68,13.75,0,0,19.04,6.83,31.01,42.07,40.83,36.33,13.52,10.19,27.56,4.51,0,9.87,13.61,16.09,31.8,5.25,10.05,11.23,0,15.03,0,10.55,21.96,26.31,14.02,9.25,13.02,40.69,12.88,19.18,16.37,10.43,0,47.98,36.12,9.75,142.26,11.37,29.74,16.89,17.3,7.5,30.72,11.66,35.33,31.21,130.68,25.66,134.5,31.15,60.22,20.96,35.34
12.02.2003,16.95,12.77,59.66,7.97,0,14.06,31.15,0,0,13.72,0,15.99,0,22.59,3.48,15.21,87.19,5.2,32.79,0.89,13.41,43.63,15.15,12.33,0,16.9,0,12.27,8.75,24.82,17.99,0,11.55,0,0,19.97,24.15,0,0,24.26,12,0,0,18.08,7.19,33.06,39.73,38.52,35.15,11.56,8.55,27,4.49,0,9.39,12.52,17.4,30,5.04,9.36,10.11,0,13.21,0,10.06,20.2,25.86,12.12,8.55,11.76,39.21,12.02,17.39,14.32,9.29,0,42.17,34.81,8.29,134.54,11.8,27.53,15.84,16.76,6.85,28.37,10.66,32.06,29.18,149.05,25.06,121.67,29.72,59.14,19.88,29.87
19.02.2003,16.95,11.86,56.82,7.9,0,13.12,32.3,0,0,13.31,0,16.27,0,22.68,3.28,15.02,89.97,5.11,35.22,0.99,13.33,43.14,14.69,12.28,0,16.2,0,12.69,8.26,24.59,17.93,0,11.14,0,0,19.71,24.53,0,0,25.19,11.3,0,0,17.43,6.83,34.52,41.19,38.23,33.19,11.21,7.94,26.65,4.87,0,9.39,12.33,17.11,29.2,5.06,8.19,9.77,0,12.33,0,9.88,19.23,24.35,11.35,8.36,12.28,39.95,11.72,17.93,13.3,8.85,0,42.89,34.41,8.81,132.33,11.8,24.96,15.7,16.03,6.64,26.17,10.92,29.78,28.58,149.05,23.85,121.67,27.57,56.99,20.06,31.79
26.02.2003,17.19,11.05,55.87,8.99,0,14.53,33.74,0,0,13.22,0,17.68,0,21.65,3.18,14.73,84.41,4.79,30.06,0.88,13.24,41.66,14.17,11.93,0,16.3,0,12.33,7.71,23.83,17.86,0,10.33,0,0,20.01,23.96,0,0,24.01,10.8,0,0,17.43,6.41,36.86,39.73,39.1,31.78,10.85,7.52,23.99,4.47,0,9.06,11.89,16.45,28.4,5.01,7.75,9.55,0,11.56,0,9.39,17.64,24.17,10.66,7.97,12.43,38.84,11.33,17.66,12.94,8.47,0,42.89,32.84,8.76,132.33,11.8,24.68,15.42,15.39,6.38,26.25,10.28,30.63,28.96,145.51,23.15,122.15,26.85,55.92,20.51,31.64
05.03.2003,17.61,11,60.13,9.13,0,14.76,32.59,0,0,13.17,0,17.61,0,21.46,3.24,14.73,81.08,4.6,29.45,0.88,13.24,40.67,13.86,12.12,0,15.9,0,12.14,7.49,22.77,17.52,0,10.6,0,0,18.7,23.96,0,0,23.72,10.9,0,0,17.37,6.44,34.82,39.15,39.1,32.96,10.85,7.82,23.85,4.35,0,8.77,12.82,15.37,28.8,4.94,8,9.89,0,11.72,0,9.39,19.17,23.64,11.01,8.01,12.28,38.1,11.12,17.39,13.06,9.01,0,43.62,32.31,8.48,132.33,11.3,24.61,15.08,15.3,6.88,26.49,10.39,31.49,25.35,146.93,23.41,125,27.21,55.92,20.15,30.76
12.03.2003,16.23,11.05,59.66,7.36,0,12.42,34.32,0,0,12.63,0,15.49,0,19.39,3.12,14.53,82.19,4.46,28.54,0.82,12.8,31.06,14.06,12.55,0,16.4,0,12.45,6.89,23.08,16.64,0,8.93,0,0,18.7,24.15,0,0,22.64,10.65,0,0,17.18,5.95,36.57,39.25,37.36,32.01,10.5,7.88,24.48,3.92,0,8.03,12.85,14.57,28.2,4.87,7.38,9.49,0,11.23,0,8.68,18.49,23.64,10.28,7.66,11.98,36.11,11.08,17.48,12.28,8.52,0,44.35,31.92,8.29,145.57,11.54,24.25,13.68,14.84,6.55,25,10.06,29.06,26.78,135.62,22.81,129.75,26.85,56.99,20.69,31.79
19.03.2003,17.25,11.86,62.02,8.99,0,14.61,34.32,0,0,13.08,0,17.89,0,19.29,3.14,15.02,88.3,4.57,30.67,0.86,13.33,37.71,13.65,12.41,0,16.6,0,12.76,7.22,23.68,16.91,0,9.44,0,0,18.96,24.15,0,0,23.96,11.1,0,0,17.31,5.82,39.2,40.32,36.49,32.17,10.43,8.37,26.02,4.23,0,8.58,12.9,15.87,28.5,4.92,7.94,9.49,0,11.61,0,9.21,19.97,23.73,11.61,7.93,13.46,34.03,11.42,19.36,12.94,9.01,0,50.53,31.92,9.04,146.67,12.89,25.68,13.75,14.75,6.7,26.8,10.47,31.91,29.33,145.51,22.64,127.85,27,56.45,21.6,35.41
