"GOLL4 BS Equity";"";"";"GOAU4 BS Equity";"";"";"GFSA3 BS Equity";"";"";"OIBR4 BS Equity";"";"";"RUMO3 BS Equity";"";"";"ELET3 BS Equity";"";"";"POMO4 BS Equity";"";"";"ECOR3 BS Equity";"";"";"USIM5 BS Equity";"";"";"DTEX3 BS Equity";"";"";"ELET6 BS Equity";"";"";"MRVE3 BS Equity";"";"";"HGTX3 BS Equity";"";"";"BRAP4 BS Equity";"";"";"CSNA3 BS Equity";"";"";"CYRE3 BS Equity";"";"";"MRFG3 BS Equity";"";"";"CSAN3 BS Equity";"";"";"ENBR3 BS Equity";"";"";"SMLE3 BS Equity";"";"";"CESP6 BS Equity";"";"";"CPLE6 BS Equity";"";"";"BRPR3 BS Equity";"";"";"MULT3 BS Equity";"";"";"BRKM5 BS Equity";"";"";"ESTC3 BS Equity";"";"";"RENT3 BS Equity";"";"";"NATU3 BS Equity";"";"";"QUAL3 BS Equity";"";"";"GGBR4 BS Equity";"";"";"CPFE3 BS Equity";"";"";"SBSP3 BS Equity";"";"";"BRML3 BS Equity";"";"";"SANB11 BS Equity";"";"";"HYPE3 BS Equity";"";"";"CMIG4 BS Equity";"";"";"LAME4 BS Equity";"";"";"TBLE3 BS Equity";"";"";"TIMP3 BS Equity";"";"";"KLBN11 BS Equity";"";"";"SUZB5 BS Equity";"";"";"CTIP3 BS Equity";"";"";"PCAR4 BS Equity";"";"";"CRUZ3 BS Equity";"";"";"FIBR3 BS Equity";"";"";"BBDC3 BS Equity";"";"";"KROT3 BS Equity";"";"";"LREN3 BS Equity";"";"";"CCRO3 BS Equity";"";"";"VIVT4 BS Equity";"";"";"BBAS3 BS Equity";"";"";"EMBR3 BS Equity";"";"";"BVMF3 BS Equity";"";"";"VALE3 BS Equity";"";"";"BBSE3 BS Equity";"";"";"UGPA3 BS Equity";"";"";"JBSS3 BS Equity";"";"";"VALE5 BS Equity";"";"";"PETR3 BS Equity";"";"";"ITSA4 BS Equity";"";"";"CIEL3 BS Equity";"";"";"PETR4 BS Equity";"";"";"BRFS3 BS Equity";"";"";"BBDC4 BS Equity";"";"";"ABEV3 BS Equity";"";"";"ITUB4 BS Equity";"";""
"2012-02-03";"13,03";"";"2012-02-03";"22,84";"";"2012-02-03";"5,11";"";"2012-02-03";"82,401";"";"2012-02-03";"0";"";"2012-02-03";"17,64";"";"2012-02-03";"4,155";"";"2012-02-03";"12,65";"";"2012-02-03";"12";"";"2012-02-03";"8,529";"";"2012-02-03";"25,13";"";"2012-02-03";"14,28";"";"2012-02-03";"42,25";"";"2012-02-03";"36,1";"";"2012-02-03";"18,65";"";"2012-02-03";"17,449";"";"2012-02-03";"8,2";"";"2012-02-03";"25,811";"";"2012-02-03";"13,154";"";"2012-02-03";"0";"";"2012-02-03";"31,753";"";"2012-02-03";"40";"";"2012-02-03";"13,743";"";"2012-02-03";"41,6";"";"2012-02-03";"15,75";"";"2012-02-03";"6,847";"";"2012-02-03";"27,124";"";"2012-02-03";"39,74";"";"2012-02-03";"17,1";"";"2012-02-03";"18,16";"";"2012-02-03";"24,808";"";"2012-02-03";"19,427";"";"2012-02-03";"20,61";"";"2012-02-03";"15,529";"";"2012-02-03";"11,4";"";"2012-02-03";"15,437";"";"2012-02-03";"10,701";"";"2012-02-03";"29,5";"";"2012-02-03";"9,451";"";"2012-02-03";"0";"";"2012-02-03";"8,19";"";"2012-02-03";"28,877";"";"2012-02-03";"74,634";"";"2012-02-03";"23,737";"";"2012-02-03";"15,18";"";"2012-02-03";"19,812";"";"2012-02-03";"2,725";"";"2012-02-03";"60,83";"";"2012-02-03";"12,78";"";"2012-02-03";"47,5";"";"2012-02-03";"27,3";"";"2012-02-03";"12,07";"";"2012-02-03";"11,84";"";"2012-02-03";"45,87";"";"2012-02-03";"0";"";"2012-02-03";"36,4";"";"2012-02-03";"6,6";"";"2012-02-03";"43,83";"";"2012-02-03";"26,86";"";"2012-02-03";"7,828";"";"2012-02-03";"15,909";"";"2012-02-03";"24,61";"";"2012-02-03";"34,66";"";"2012-02-03";"24,021";"";"2012-02-03";"13,06";"";"2012-02-03";"26,927";""
"2012-02-10";"12,38";"";"2012-02-10";"21,92";"";"2012-02-10";"4,95";"";"2012-02-10";"80,427";"";"2012-02-10";"0";"";"2012-02-10";"18,99";"";"2012-02-10";"4,295";"";"2012-02-10";"13,67";"";"2012-02-10";"11,85";"";"2012-02-10";"7,992";"";"2012-02-10";"26,86";"";"2012-02-10";"13,52";"";"2012-02-10";"41,65";"";"2012-02-10";"36,03";"";"2012-02-10";"17,88";"";"2012-02-10";"16,624";"";"2012-02-10";"8,53";"";"2012-02-10";"26,097";"";"2012-02-10";"13,071";"";"2012-02-10";"0";"";"2012-02-10";"35,001";"";"2012-02-10";"41";"";"2012-02-10";"14,203";"";"2012-02-10";"40";"";"2012-02-10";"15,2";"";"2012-02-10";"6,667";"";"2012-02-10";"27,631";"";"2012-02-10";"40,7";"";"2012-02-10";"17";"";"2012-02-10";"17,6";"";"2012-02-10";"25,651";"";"2012-02-10";"19,86";"";"2012-02-10";"20,35";"";"2012-02-10";"15,547";"";"2012-02-10";"11,94";"";"2012-02-10";"16,335";"";"2012-02-10";"10,826";"";"2012-02-10";"29,88";"";"2012-02-10";"9,312";"";"2012-02-10";"0";"";"2012-02-10";"8,13";"";"2012-02-10";"29,207";"";"2012-02-10";"73,984";"";"2012-02-10";"23,167";"";"2012-02-10";"15,53";"";"2012-02-10";"19,403";"";"2012-02-10";"2,675";"";"2012-02-10";"59,83";"";"2012-02-10";"12,8";"";"2012-02-10";"47,89";"";"2012-02-10";"26,08";"";"2012-02-10";"12,21";"";"2012-02-10";"11,6";"";"2012-02-10";"44,33";"";"2012-02-10";"0";"";"2012-02-10";"35,9";"";"2012-02-10";"7,13";"";"2012-02-10";"42,63";"";"2012-02-10";"25,25";"";"2012-02-10";"7,928";"";"2012-02-10";"15,914";"";"2012-02-10";"23,5";"";"2012-02-10";"33,85";"";"2012-02-10";"23,385";"";"2012-02-10";"12,812";"";"2012-02-10";"27,273";""
"2012-02-17";"14,96";"";"2012-02-17";"22,47";"";"2012-02-17";"5,39";"";"2012-02-17";"80,281";"";"2012-02-17";"0";"";"2012-02-17";"19,36";"";"2012-02-17";"4,25";"";"2012-02-17";"14,68";"";"2012-02-17";"11,98";"";"2012-02-17";"8,19";"";"2012-02-17";"27,37";"";"2012-02-17";"14,44";"";"2012-02-17";"44,7";"";"2012-02-17";"35,43";"";"2012-02-17";"17,5";"";"2012-02-17";"18,62";"";"2012-02-17";"9,83";"";"2012-02-17";"27,734";"";"2012-02-17";"13,4";"";"2012-02-17";"0";"";"2012-02-17";"35,858";"";"2012-02-17";"41,64";"";"2012-02-17";"14,805";"";"2012-02-17";"39,45";"";"2012-02-17";"15,5";"";"2012-02-17";"6,8";"";"2012-02-17";"28,966";"";"2012-02-17";"41,45";"";"2012-02-17";"17,03";"";"2012-02-17";"17,72";"";"2012-02-17";"26,697";"";"2012-02-17";"21,507";"";"2012-02-17";"22,89";"";"2012-02-17";"16,409";"";"2012-02-17";"12,52";"";"2012-02-17";"16,878";"";"2012-02-17";"11,383";"";"2012-02-17";"30,5";"";"2012-02-17";"9,808";"";"2012-02-17";"0";"";"2012-02-17";"8,49";"";"2012-02-17";"29,987";"";"2012-02-17";"79,183";"";"2012-02-17";"23,657";"";"2012-02-17";"16,5";"";"2012-02-17";"19,765";"";"2012-02-17";"2,813";"";"2012-02-17";"64,75";"";"2012-02-17";"13,89";"";"2012-02-17";"51,3";"";"2012-02-17";"28";"";"2012-02-17";"13,08";"";"2012-02-17";"11,76";"";"2012-02-17";"42,93";"";"2012-02-17";"0";"";"2012-02-17";"37,51";"";"2012-02-17";"7,03";"";"2012-02-17";"41,99";"";"2012-02-17";"25,36";"";"2012-02-17";"8,008";"";"2012-02-17";"17,011";"";"2012-02-17";"24,05";"";"2012-02-17";"35,96";"";"2012-02-17";"23,341";"";"2012-02-17";"13,382";"";"2012-02-17";"27,543";""
"2012-02-24";"14,32";"";"2012-02-24";"22,69";"";"2012-02-24";"5,16";"";"2012-02-24";"80,207";"";"2012-02-24";"0";"";"2012-02-24";"18,97";"";"2012-02-24";"4,165";"";"2012-02-24";"13,99";"";"2012-02-24";"11,86";"";"2012-02-24";"8,025";"";"2012-02-24";"26,77";"";"2012-02-24";"13,91";"";"2012-02-24";"45,35";"";"2012-02-24";"35,9";"";"2012-02-24";"17,59";"";"2012-02-24";"17,876";"";"2012-02-24";"9,23";"";"2012-02-24";"27,054";"";"2012-02-24";"13,45";"";"2012-02-24";"0";"";"2012-02-24";"35,315";"";"2012-02-24";"42";"";"2012-02-24";"14,855";"";"2012-02-24";"38";"";"2012-02-24";"15,54";"";"2012-02-24";"6,63";"";"2012-02-24";"29,933";"";"2012-02-24";"41,37";"";"2012-02-24";"15,95";"";"2012-02-24";"17,78";"";"2012-02-24";"26,629";"";"2012-02-24";"21,367";"";"2012-02-24";"21,37";"";"2012-02-24";"15,894";"";"2012-02-24";"11,36";"";"2012-02-24";"17,027";"";"2012-02-24";"11,239";"";"2012-02-24";"30,1";"";"2012-02-24";"10,354";"";"2012-02-24";"0";"";"2012-02-24";"8,26";"";"2012-02-24";"31,276";"";"2012-02-24";"77,853";"";"2012-02-24";"24,697";"";"2012-02-24";"15,33";"";"2012-02-24";"19,5";"";"2012-02-24";"2,938";"";"2012-02-24";"63,58";"";"2012-02-24";"13,7";"";"2012-02-24";"50,86";"";"2012-02-24";"27,35";"";"2012-02-24";"12,99";"";"2012-02-24";"11,72";"";"2012-02-24";"44,09";"";"2012-02-24";"0";"";"2012-02-24";"38,1";"";"2012-02-24";"7,03";"";"2012-02-24";"42,97";"";"2012-02-24";"25,95";"";"2012-02-24";"7,862";"";"2012-02-24";"17,332";"";"2012-02-24";"24,48";"";"2012-02-24";"34,91";"";"2012-02-24";"23,008";"";"2012-02-24";"13,591";"";"2012-02-24";"27,047";""
"2012-03-02";"14,5";"";"2012-03-02";"23,7";"";"2012-03-02";"5,05";"";"2012-03-02";"86,13";"";"2012-03-02";"0";"";"2012-03-02";"18,88";"";"2012-03-02";"4,475";"";"2012-03-02";"14,63";"";"2012-03-02";"12,18";"";"2012-03-02";"7,901";"";"2012-03-02";"26,3";"";"2012-03-02";"14,5";"";"2012-03-02";"46,55";"";"2012-03-02";"36,45";"";"2012-03-02";"18,23";"";"2012-03-02";"18,799";"";"2012-03-02";"10,34";"";"2012-03-02";"28,173";"";"2012-03-02";"14,005";"";"2012-03-02";"0";"";"2012-03-02";"35,715";"";"2012-03-02";"45,52";"";"2012-03-02";"15,584";"";"2012-03-02";"40";"";"2012-03-02";"16,3";"";"2012-03-02";"6,89";"";"2012-03-02";"30,145";"";"2012-03-02";"41,43";"";"2012-03-02";"15,15";"";"2012-03-02";"18,36";"";"2012-03-02";"26,988";"";"2012-03-02";"22,257";"";"2012-03-02";"22,31";"";"2012-03-02";"17,289";"";"2012-03-02";"12,1";"";"2012-03-02";"17,518";"";"2012-03-02";"10,945";"";"2012-03-02";"30,74";"";"2012-03-02";"10,413";"";"2012-03-02";"0";"";"2012-03-02";"8,73";"";"2012-03-02";"32,575";"";"2012-03-02";"80,463";"";"2012-03-02";"27,057";"";"2012-03-02";"15,85";"";"2012-03-02";"20,682";"";"2012-03-02";"3,004";"";"2012-03-02";"64,32";"";"2012-03-02";"13,91";"";"2012-03-02";"51,8";"";"2012-03-02";"28,6";"";"2012-03-02";"12,99";"";"2012-03-02";"12,03";"";"2012-03-02";"44,45";"";"2012-03-02";"0";"";"2012-03-02";"39,5";"";"2012-03-02";"8,07";"";"2012-03-02";"43,3";"";"2012-03-02";"26,6";"";"2012-03-02";"8,255";"";"2012-03-02";"18,226";"";"2012-03-02";"25,3";"";"2012-03-02";"35,28";"";"2012-03-02";"24,295";"";"2012-03-02";"13,831";"";"2012-03-02";"28,325";""
"2012-03-09";"14,46";"";"2012-03-09";"23,04";"";"2012-03-09";"5,21";"";"2012-03-09";"82,767";"";"2012-03-09";"0";"";"2012-03-09";"18,3";"";"2012-03-09";"4,455";"";"2012-03-09";"15,54";"";"2012-03-09";"12,01";"";"2012-03-09";"8,397";"";"2012-03-09";"25,71";"";"2012-03-09";"14,5";"";"2012-03-09";"48,72";"";"2012-03-09";"33,65";"";"2012-03-09";"17,94";"";"2012-03-09";"18,372";"";"2012-03-09";"11,31";"";"2012-03-09";"28,226";"";"2012-03-09";"13,943";"";"2012-03-09";"0";"";"2012-03-09";"35,706";"";"2012-03-09";"43,85";"";"2012-03-09";"16,76";"";"2012-03-09";"43,53";"";"2012-03-09";"15,15";"";"2012-03-09";"6,633";"";"2012-03-09";"30,992";"";"2012-03-09";"41,35";"";"2012-03-09";"14,64";"";"2012-03-09";"17,86";"";"2012-03-09";"28,228";"";"2012-03-09";"22,1";"";"2012-03-09";"24";"";"2012-03-09";"16,631";"";"2012-03-09";"11,45";"";"2012-03-09";"18,118";"";"2012-03-09";"11,033";"";"2012-03-09";"32,61";"";"2012-03-09";"10,681";"";"2012-03-09";"0";"";"2012-03-09";"8,1";"";"2012-03-09";"33,274";"";"2012-03-09";"86,482";"";"2012-03-09";"28,046";"";"2012-03-09";"15,57";"";"2012-03-09";"21,25";"";"2012-03-09";"2,844";"";"2012-03-09";"66,25";"";"2012-03-09";"14,43";"";"2012-03-09";"54,67";"";"2012-03-09";"28,73";"";"2012-03-09";"13,01";"";"2012-03-09";"12,51";"";"2012-03-09";"41,11";"";"2012-03-09";"0";"";"2012-03-09";"39,8";"";"2012-03-09";"8,2";"";"2012-03-09";"39,93";"";"2012-03-09";"24,87";"";"2012-03-09";"8,335";"";"2012-03-09";"17,894";"";"2012-03-09";"23,71";"";"2012-03-09";"36,5";"";"2012-03-09";"24,674";"";"2012-03-09";"14,725";"";"2012-03-09";"28,866";""
"2012-03-16";"14,57";"";"2012-03-16";"24,2";"";"2012-03-16";"5,12";"";"2012-03-16";"87,519";"";"2012-03-16";"0";"";"2012-03-16";"17,9";"";"2012-03-16";"4,65";"";"2012-03-16";"15,52";"";"2012-03-16";"13,61";"";"2012-03-16";"9,339";"";"2012-03-16";"24,15";"";"2012-03-16";"14,37";"";"2012-03-16";"47,35";"";"2012-03-16";"35,35";"";"2012-03-16";"19,43";"";"2012-03-16";"17,588";"";"2012-03-16";"11,46";"";"2012-03-16";"30,329";"";"2012-03-16";"13,778";"";"2012-03-16";"0";"";"2012-03-16";"34,82";"";"2012-03-16";"43,83";"";"2012-03-16";"16,151";"";"2012-03-16";"43,4";"";"2012-03-16";"15,52";"";"2012-03-16";"6,483";"";"2012-03-16";"31,434";"";"2012-03-16";"40,22";"";"2012-03-16";"15,9";"";"2012-03-16";"19,17";"";"2012-03-16";"27,695";"";"2012-03-16";"22,25";"";"2012-03-16";"23,25";"";"2012-03-16";"16,765";"";"2012-03-16";"12,13";"";"2012-03-16";"18,258";"";"2012-03-16";"10,582";"";"2012-03-16";"32,45";"";"2012-03-16";"11,018";"";"2012-03-16";"0";"";"2012-03-16";"8,14";"";"2012-03-16";"31,625";"";"2012-03-16";"85,982";"";"2012-03-16";"27,586";"";"2012-03-16";"14,99";"";"2012-03-16";"21,477";"";"2012-03-16";"2,969";"";"2012-03-16";"63,73";"";"2012-03-16";"14,5";"";"2012-03-16";"55,35";"";"2012-03-16";"28,88";"";"2012-03-16";"13,83";"";"2012-03-16";"12,16";"";"2012-03-16";"42,97";"";"2012-03-16";"0";"";"2012-03-16";"39,94";"";"2012-03-16";"8,35";"";"2012-03-16";"41,9";"";"2012-03-16";"25,2";"";"2012-03-16";"8,395";"";"2012-03-16";"17,237";"";"2012-03-16";"24,35";"";"2012-03-16";"37,75";"";"2012-03-16";"25,076";"";"2012-03-16";"14,651";"";"2012-03-16";"29,001";""
"2012-03-23";"13,31";"";"2012-03-23";"23,79";"";"2012-03-23";"4,8";"";"2012-03-23";"93,076";"";"2012-03-23";"0";"";"2012-03-23";"17,43";"";"2012-03-23";"4,62";"";"2012-03-23";"15,8";"";"2012-03-23";"13,1";"";"2012-03-23";"9,008";"";"2012-03-23";"23,79";"";"2012-03-23";"13,8";"";"2012-03-23";"47,02";"";"2012-03-23";"34,11";"";"2012-03-23";"18,14";"";"2012-03-23";"17,3";"";"2012-03-23";"10,67";"";"2012-03-23";"30,248";"";"2012-03-23";"13,749";"";"2012-03-23";"0";"";"2012-03-23";"35,525";"";"2012-03-23";"44,08";"";"2012-03-23";"16,647";"";"2012-03-23";"42,49";"";"2012-03-23";"14,62";"";"2012-03-23";"6,55";"";"2012-03-23";"29,749";"";"2012-03-23";"40,71";"";"2012-03-23";"15,49";"";"2012-03-23";"18,57";"";"2012-03-23";"26,959";"";"2012-03-23";"22,43";"";"2012-03-23";"22,75";"";"2012-03-23";"15,378";"";"2012-03-23";"12,95";"";"2012-03-23";"18,188";"";"2012-03-23";"10,882";"";"2012-03-23";"32,84";"";"2012-03-23";"11,207";"";"2012-03-23";"0";"";"2012-03-23";"8,17";"";"2012-03-23";"30,976";"";"2012-03-23";"83,972";"";"2012-03-23";"27,017";"";"2012-03-23";"14,55";"";"2012-03-23";"21,265";"";"2012-03-23";"3,156";"";"2012-03-23";"64,6";"";"2012-03-23";"14,8";"";"2012-03-23";"54,25";"";"2012-03-23";"26,73";"";"2012-03-23";"14,17";"";"2012-03-23";"11,84";"";"2012-03-23";"41,55";"";"2012-03-23";"0";"";"2012-03-23";"40,1";"";"2012-03-23";"7,73";"";"2012-03-23";"40,51";"";"2012-03-23";"24,42";"";"2012-03-23";"7,868";"";"2012-03-23";"17,072";"";"2012-03-23";"23,7";"";"2012-03-23";"35,9";"";"2012-03-23";"24,811";"";"2012-03-23";"15,444";"";"2012-03-23";"27,273";""
"2012-03-30";"12,19";"";"2012-03-30";"22,49";"";"2012-03-30";"4,3";"";"2012-03-30";"89,392";"";"2012-03-30";"0";"";"2012-03-30";"17,14";"";"2012-03-30";"4,675";"";"2012-03-30";"15,95";"";"2012-03-30";"12,01";"";"2012-03-30";"9,512";"";"2012-03-30";"23,71";"";"2012-03-30";"12,95";"";"2012-03-30";"47,15";"";"2012-03-30";"34,86";"";"2012-03-30";"17,22";"";"2012-03-30";"16,038";"";"2012-03-30";"11,5";"";"2012-03-30";"30,383";"";"2012-03-30";"13,772";"";"2012-03-30";"0";"";"2012-03-30";"34,934";"";"2012-03-30";"42,75";"";"2012-03-30";"16,604";"";"2012-03-30";"42,65";"";"2012-03-30";"14,45";"";"2012-03-30";"6,567";"";"2012-03-30";"30,946";"";"2012-03-30";"39,7";"";"2012-03-30";"15,65";"";"2012-03-30";"17,46";"";"2012-03-30";"26,6";"";"2012-03-30";"23,22";"";"2012-03-30";"23,79";"";"2012-03-30";"14,933";"";"2012-03-30";"12,85";"";"2012-03-30";"19,099";"";"2012-03-30";"10,764";"";"2012-03-30";"32,72";"";"2012-03-30";"11,554";"";"2012-03-30";"0";"";"2012-03-30";"7,81";"";"2012-03-30";"30,276";"";"2012-03-30";"86,982";"";"2012-03-30";"27,996";"";"2012-03-30";"15";"";"2012-03-30";"20,697";"";"2012-03-30";"3,324";"";"2012-03-30";"62,7";"";"2012-03-30";"14,78";"";"2012-03-30";"56,49";"";"2012-03-30";"25,95";"";"2012-03-30";"14,64";"";"2012-03-30";"11,24";"";"2012-03-30";"42,9";"";"2012-03-30";"0";"";"2012-03-30";"40";"";"2012-03-30";"7,5";"";"2012-03-30";"41,46";"";"2012-03-30";"24,3";"";"2012-03-30";"7,508";"";"2012-03-30";"17,908";"";"2012-03-30";"23,35";"";"2012-03-30";"36";"";"2012-03-30";"24,159";"";"2012-03-30";"15,1";"";"2012-03-30";"26,243";""
"2012-04-06";"11,3";"";"2012-04-06";"22,62";"";"2012-04-06";"4,13";"";"2012-04-06";"87,47";"";"2012-04-06";"0";"";"2012-04-06";"16,48";"";"2012-04-06";"4,97";"";"2012-04-06";"16,61";"";"2012-04-06";"12,05";"";"2012-04-06";"9,785";"";"2012-04-06";"22,45";"";"2012-04-06";"13,67";"";"2012-04-06";"48,25";"";"2012-04-06";"34,48";"";"2012-04-06";"16,88";"";"2012-04-06";"17,181";"";"2012-04-06";"12,08";"";"2012-04-06";"30,839";"";"2012-04-06";"13,933";"";"2012-04-06";"0";"";"2012-04-06";"35,43";"";"2012-04-06";"43,94";"";"2012-04-06";"16,789";"";"2012-04-06";"42,55";"";"2012-04-06";"14,49";"";"2012-04-06";"6,833";"";"2012-04-06";"31,517";"";"2012-04-06";"40,24";"";"2012-04-06";"16,1";"";"2012-04-06";"17,33";"";"2012-04-06";"27,298";"";"2012-04-06";"23,75";"";"2012-04-06";"24,29";"";"2012-04-06";"14,098";"";"2012-04-06";"12,78";"";"2012-04-06";"20,036";"";"2012-04-06";"11,008";"";"2012-04-06";"32";"";"2012-04-06";"11,802";"";"2012-04-06";"0";"";"2012-04-06";"7,52";"";"2012-04-06";"29,177";"";"2012-04-06";"86,822";"";"2012-04-06";"27,736";"";"2012-04-06";"15,17";"";"2012-04-06";"19,795";"";"2012-04-06";"3,213";"";"2012-04-06";"64,19";"";"2012-04-06";"15,65";"";"2012-04-06";"56,4";"";"2012-04-06";"24,13";"";"2012-04-06";"15,45";"";"2012-04-06";"11,2";"";"2012-04-06";"42,06";"";"2012-04-06";"0";"";"2012-04-06";"40,5";"";"2012-04-06";"7,69";"";"2012-04-06";"41,12";"";"2012-04-06";"23,06";"";"2012-04-06";"7,141";"";"2012-04-06";"18,837";"";"2012-04-06";"22";"";"2012-04-06";"35,01";"";"2012-04-06";"23,258";"";"2012-04-06";"14,921";"";"2012-04-06";"24,793";""
"2012-04-13";"10,51";"";"2012-04-13";"22,35";"";"2012-04-13";"4,01";"";"2012-04-13";"80,151";"";"2012-04-13";"0";"";"2012-04-13";"15,82";"";"2012-04-13";"5";"";"2012-04-13";"16,07";"";"2012-04-13";"11,24";"";"2012-04-13";"9,579";"";"2012-04-13";"22,15";"";"2012-04-13";"12,59";"";"2012-04-13";"44,62";"";"2012-04-13";"35,73";"";"2012-04-13";"16,69";"";"2012-04-13";"15,691";"";"2012-04-13";"11,24";"";"2012-04-13";"28,28";"";"2012-04-13";"12,766";"";"2012-04-13";"0";"";"2012-04-13";"35,001";"";"2012-04-13";"44,23";"";"2012-04-13";"15,896";"";"2012-04-13";"40,9";"";"2012-04-13";"13,92";"";"2012-04-13";"6,767";"";"2012-04-13";"29,196";"";"2012-04-13";"42";"";"2012-04-13";"16,49";"";"2012-04-13";"17,38";"";"2012-04-13";"25,195";"";"2012-04-13";"23,05";"";"2012-04-13";"22,39";"";"2012-04-13";"13,956";"";"2012-04-13";"12,45";"";"2012-04-13";"20,079";"";"2012-04-13";"10,889";"";"2012-04-13";"33,1";"";"2012-04-13";"11,51";"";"2012-04-13";"0";"";"2012-04-13";"7,2";"";"2012-04-13";"28,977";"";"2012-04-13";"88,481";"";"2012-04-13";"27,356";"";"2012-04-13";"14,86";"";"2012-04-13";"19,773";"";"2012-04-13";"3,125";"";"2012-04-13";"58,5";"";"2012-04-13";"15,07";"";"2012-04-13";"55,2";"";"2012-04-13";"24,5";"";"2012-04-13";"15,95";"";"2012-04-13";"10,8";"";"2012-04-13";"43,8";"";"2012-04-13";"0";"";"2012-04-13";"40";"";"2012-04-13";"7,04";"";"2012-04-13";"42,85";"";"2012-04-13";"22,44";"";"2012-04-13";"6,881";"";"2012-04-13";"18,808";"";"2012-04-13";"21,67";"";"2012-04-13";"33,85";"";"2012-04-13";"23,242";"";"2012-04-13";"15,76";"";"2012-04-13";"23,802";""
"2012-04-20";"10,27";"";"2012-04-20";"23,15";"";"2012-04-20";"3,87";"";"2012-04-20";"88,751";"";"2012-04-20";"0";"";"2012-04-20";"15,85";"";"2012-04-20";"5,065";"";"2012-04-20";"16,26";"";"2012-04-20";"11,65";"";"2012-04-20";"9,587";"";"2012-04-20";"22,15";"";"2012-04-20";"12,3";"";"2012-04-20";"46,15";"";"2012-04-20";"36,1";"";"2012-04-20";"16,86";"";"2012-04-20";"16,585";"";"2012-04-20";"11,01";"";"2012-04-20";"28,96";"";"2012-04-20";"12,775";"";"2012-04-20";"0";"";"2012-04-20";"35,382";"";"2012-04-20";"45,34";"";"2012-04-20";"16,08";"";"2012-04-20";"43,1";"";"2012-04-20";"14,75";"";"2012-04-20";"7,707";"";"2012-04-20";"31,011";"";"2012-04-20";"44";"";"2012-04-20";"17,15";"";"2012-04-20";"17,9";"";"2012-04-20";"24,72";"";"2012-04-20";"23,767";"";"2012-04-20";"23,46";"";"2012-04-20";"14,142";"";"2012-04-20";"12,37";"";"2012-04-20";"20,912";"";"2012-04-20";"10,713";"";"2012-04-20";"32,91";"";"2012-04-20";"11,09";"";"2012-04-20";"0";"";"2012-04-20";"7,57";"";"2012-04-20";"29,957";"";"2012-04-20";"89,861";"";"2012-04-20";"29,296";"";"2012-04-20";"15,7";"";"2012-04-20";"19,348";"";"2012-04-20";"3,24";"";"2012-04-20";"60,39";"";"2012-04-20";"15,05";"";"2012-04-20";"54,21";"";"2012-04-20";"24,1";"";"2012-04-20";"16,16";"";"2012-04-20";"11,11";"";"2012-04-20";"43,08";"";"2012-04-20";"0";"";"2012-04-20";"42,85";"";"2012-04-20";"7,66";"";"2012-04-20";"41,93";"";"2012-04-20";"22,38";"";"2012-04-20";"7,007";"";"2012-04-20";"17,26";"";"2012-04-20";"21,46";"";"2012-04-20";"34,95";"";"2012-04-20";"23,03";"";"2012-04-20";"16,55";"";"2012-04-20";"24,215";""
"2012-04-27";"10,15";"";"2012-04-27";"23,06";"";"2012-04-27";"3,58";"";"2012-04-27";"104,946";"";"2012-04-27";"0";"";"2012-04-27";"16,15";"";"2012-04-27";"5,125";"";"2012-04-27";"16,04";"";"2012-04-27";"11,02";"";"2012-04-27";"9,215";"";"2012-04-27";"22,75";"";"2012-04-27";"11,37";"";"2012-04-27";"46,81";"";"2012-04-27";"35,91";"";"2012-04-27";"16,97";"";"2012-04-27";"15,641";"";"2012-04-27";"10,73";"";"2012-04-27";"29,524";"";"2012-04-27";"13,081";"";"2012-04-27";"0";"";"2012-04-27";"34,382";"";"2012-04-27";"46,59";"";"2012-04-27";"16,739";"";"2012-04-27";"45";"";"2012-04-27";"14,18";"";"2012-04-27";"7,867";"";"2012-04-27";"29,933";"";"2012-04-27";"43,73";"";"2012-04-27";"16,58";"";"2012-04-27";"17,8";"";"2012-04-27";"25,747";"";"2012-04-27";"24,537";"";"2012-04-27";"23,62";"";"2012-04-27";"13,867";"";"2012-04-27";"12,19";"";"2012-04-27";"21,187";"";"2012-04-27";"11,108";"";"2012-04-27";"32,59";"";"2012-04-27";"11,26";"";"2012-04-27";"0";"";"2012-04-27";"7,24";"";"2012-04-27";"29,427";"";"2012-04-27";"88,271";"";"2012-04-27";"29,676";"";"2012-04-27";"15,15";"";"2012-04-27";"19,561";"";"2012-04-27";"3,409";"";"2012-04-27";"60,2";"";"2012-04-27";"14,94";"";"2012-04-27";"53,7";"";"2012-04-27";"23,54";"";"2012-04-27";"16,33";"";"2012-04-27";"10,71";"";"2012-04-27";"42,62";"";"2012-04-27";"0";"";"2012-04-27";"43,5";"";"2012-04-27";"7,55";"";"2012-04-27";"41,5";"";"2012-04-27";"22,1";"";"2012-04-27";"6,504";"";"2012-04-27";"19,34";"";"2012-04-27";"20,93";"";"2012-04-27";"35,84";"";"2012-04-27";"22,803";"";"2012-04-27";"16,35";"";"2012-04-27";"22,314";""
