Date,A2A.MI,ANIM.MI,ATL.MI,AZM.MI,BMED.MI,BMPS.MI,BP.MI,BPE.MI,BZU.MI,CNHI.MI,CPR.MI,ENEL.MI,ENI.MI,EXO.MI,FBK.MI,FCA.MI,FNC.MI,G.MI,ISP.MI,IT.MI,LUX.MI,MB.MI,MONC.MI,MS.MI,PMI.MI,PRY.MI,PST.MI,RACE.SW,SFER.MI,SPM.MI,SRG.MI,STM.MI,TEN.MI,TIT.MI,TRN.MI,UBI.MI,UCG.MI,UNI.MI,US.MI,YNAP.MI
07.08.2015,1,18,9,5,24,33,22,25,7,61,1,97,15,45,8,2,15,90,8,35,7,38,4,38,16,13,45,76,7,46,9,88,13,18,17,80,3,44,9,98
14.08.2015,1,18,9,10,24,68,21,93,7,65,1,94,15,75,8,3,16,18,8,0,7,20,4,23,15,55,45,4,7,67,9,33,12,52,17,67,3,39,9,98
21.08.2015,1,12,8,75,23,50,20,12,7,0,1,81,15,16,7,65,15,6,6,96,6,69,3,97,14,28,41,3,7,3,8,69,11,60,16,66,3,16,9,94
28.08.2015,1,11,8,46,23,98,19,57,7,1,1,88,15,49,7,77,15,12,7,12,6,66,4,5,14,41,41,38,6,93,8,47,12,0,16,36,3,24,9,93
04.09.2015,1,10,8,29,24,2,19,47,6,71,1,80,14,93,7,58,14,99,6,64,6,64,3,91,14,45,40,34,6,40,8,14,11,78,16,4,3,14,9,94
11.09.2015,1,16,8,62,23,77,20,29,6,74,1,81,14,97,7,86,15,33,6,57,6,94,3,99,14,55,41,0,6,50,8,55,12,47,16,33,3,16,10,1
18.09.2015,1,13,8,43,24,58,19,82,6,69,1,67,14,22,7,62,15,57,6,42,7,5,3,88,14,51,40,83,6,30,8,51,12,11,16,6,3,8,10,2
25.09.2015,1,13,8,26,24,81,19,77,6,57,1,60,13,86,7,46,15,25,5,97,7,10,3,94,13,99,38,69,6,0,7,82,11,60,16,22,3,13,9,97
02.10.2015,1,17,7,79,24,85,19,3,6,73,1,64,13,3,7,52,14,90,5,96,7,11,3,97,14,33,39,45,6,11,8,11,11,30,16,26,3,15,10,0
09.10.2015,1,20,7,85,24,40,20,70,7,7,1,72,13,78,7,74,14,83,6,48,7,34,4,5,15,51,41,65,6,35,9,21,12,17,16,69,3,19,10,0
16.10.2015,1,23,8,40,24,94,19,81,7,5,1,64,14,1,7,90,14,84,5,92,7,56,4,12,15,73,43,95,6,41,9,52,11,90,16,55,3,26,10,10
23.10.2015,1,26,8,71,25,49,21,93,7,34,1,67,14,3,7,65,16,1,6,25,7,77,4,23,15,53,45,58,6,93,9,27,12,20,17,25,3,22,10,15
30.10.2015,1,25,8,93,25,20,21,89,7,42,1,67,13,61,7,35,15,39,6,15,7,79,4,20,14,86,45,15,6,89,8,95,11,90,17,24,3,17,10,10
06.11.2015,1,22,8,77,25,15,22,71,7,80,1,63,13,12,7,13,16,8,6,46,7,85,4,19,14,90,45,73,7,15,8,93,12,27,17,59,3,18,10,21
13.11.2015,1,24,8,35,24,14,22,20,7,56,1,49,13,9,7,35,16,15,6,29,7,98,4,8,14,37,41,49,7,24,8,47,12,20,17,23,3,12,10,16
20.11.2015,1,29,8,62,24,84,23,34,7,68,1,45,13,50,7,10,17,9,6,28,8,27,4,11,14,82,40,80,7,26,8,74,13,56,17,75,3,11,10,20
27.11.2015,1,31,8,65,24,77,23,90,7,73,1,49,13,61,7,26,17,14,6,84,8,24,4,15,15,31,41,59,7,24,9,1,13,71,17,81,3,21,10,26
04.12.2015,1,34,8,50,23,84,23,36,7,77,1,38,13,4,7,21,16,53,6,69,7,97,4,7,14,61,41,54,7,26,8,54,13,41,17,34,3,17,10,23
11.12.2015,1,29,7,92,23,78,22,38,7,37,1,20,11,96,6,62,16,26,6,50,7,86,3,88,13,64,40,34,7,9,8,33,12,90,16,89,3,2,10,22
18.12.2015,1,27,8,56,24,35,23,10,7,50,1,21,12,70,7,7,16,41,6,28,8,1,3,92,13,50,41,5,7,49,8,51,12,78,16,88,3,9,10,18
25.12.2015,1,23,8,6,24,54,22,74,7,47,1,25,12,90,7,13,16,72,6,48,7,91,3,90,13,96,41,37,7,34,8,69,12,86,16,92,3,9,10,18
01.01.2016,1,25,8,2,24,50,23,6,7,31,1,23,12,81,7,4,16,60,6,34,8,0,3,89,13,80,42,9,7,63,8,62,12,90,16,92,3,9,10,25
